language,country,main_group,subgroup,product-name,product-number,file-path
de,CH,control-systems,self-acting-controls,ns_rotguss,18021,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ns_rotguss-ti-18021-de.ashx?rev=d1b843ea87234bc9969f14cb3a15ff76
de,CH,control-systems,self-acting-controls,nsra_rotguss,18022,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/nsra_rotguss-ti-18022-de.ashx?rev=8d70d450b51b4e0880df5748dcb11238
de,DE,control-systems,self-acting-controls,nsra_rotguss,18022,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/nsra_rotguss-ti-18022-de.ashx?rev=8d70d450b51b4e0880df5748dcb11238
fr,FR,isolation-valves,ball-valves,p13ae-epdm,r01-294,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/p13ae-epdm-ti-r01-294-fr.ashx?rev=24fa90d8826c4a8793da992e9810b8b2
de,CH,pipeline-ancillaries,pressure-and-temperature-gauges,p40-2,80232,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/p40-2-ti-80232-de.ashx?rev=71527c3218794578827c9c87977c2a46
fr,CH,heat-transfer-solutions,heat-exchangers,p_line,599-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/p_line-ti-599-01-fr.ashx?rev=89bf88c39871422f9917eaa9160c3176
fr,FR,heat-transfer-solutions,heat-exchangers,p_line,599-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/p_line-ti-599-01-fr.ashx?rev=89bf88c39871422f9917eaa9160c3176
de,DE,boiler-controls-and-systems,level-controls,pa20,p406-66,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pa20-ti-p406-66-de.ashx?rev=6cc4a71e808941d3b15a28a651186cfd
de,CH,boiler-controls-and-systems,level-controls,pa20,p406-66,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pa20-ti-p406-66-de.ashx?rev=6cc4a71e808941d3b15a28a651186cfd
it,CH,boiler-controls-and-systems,level-controls,pa20,p402-66,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pa20-ti-p402-66-it.ashx?rev=c0037f35ec7c40c5b09622cfcae986d7
it,IT,boiler-controls-and-systems,level-controls,pa20,p402-66,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pa20-ti-p402-66-it.ashx?rev=c0037f35ec7c40c5b09622cfcae986d7
fr,FR,boiler-controls-and-systems,level-controls,pa420,p693-28,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pa420-ti-p693-28-fr.ashx?rev=e3f328480dca46b686845a02e984f80c
fr,FR,boiler-controls-and-systems,level-controls,pa420,p402-138,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pa420-ti-p402-138-fr.ashx?rev=dcac96f438734ded80c5fa3de878b9dd
it,CH,boiler-controls-and-systems,level-controls,pa420,p402-138,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pa420-ti-p402-138-it.ashx?rev=dda54eef15d4463b8d8e3c911e058daf
fr,CH,boiler-controls-and-systems,level-controls,pa420,p693-28,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pa420-ti-p693-28-fr.ashx?rev=e3f328480dca46b686845a02e984f80c
de,CH,boiler-controls-and-systems,level-controls,pa420,p693-28,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pa420-ti-p693-28-de.ashx?rev=d9a4031c861b4b1fa85124e26ebab987
de,DE,boiler-controls-and-systems,level-controls,pa420,p693-28,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pa420-ti-p693-28-de.ashx?rev=d9a4031c861b4b1fa85124e26ebab987
it,IT,boiler-controls-and-systems,level-controls,pa420,p402-138,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pa420-ti-p402-138-it.ashx?rev=dda54eef15d4463b8d8e3c911e058daf
fr,FR,isolation-valves,ball-valves,passsage_direct_vpd32s,r01-448,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/passsage_direct_vpd32s-ti-r01-448-fr.ashx?rev=7871c9852afd425ba57228ce93b87aad
it,CH,steam-traps,swivel-connectors-and-traps,pc10hp,p128-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc10hp-ti-p128-10-it.ashx?rev=d24062c156444edf95cdbef642f1cc0b
it,IT,steam-traps,swivel-connectors-and-traps,pc10hp,p128-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc10hp-ti-p128-10-it.ashx?rev=d24062c156444edf95cdbef642f1cc0b
it,IT,steam-traps,swivel-connectors-and-traps,pc20,p128-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc20-ti-p128-15-it.ashx?rev=59529578448942ab8b5bb03de255a57b
it,CH,steam-traps,swivel-connectors-and-traps,pc20,p128-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc20-ti-p128-15-it.ashx?rev=59529578448942ab8b5bb03de255a57b
it,CH,steam-traps,swivel-connectors-and-traps,pc3,p128-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc3-ti-p128-02-it.ashx?rev=ca2f84801796401b8f4e90833744f041
it,IT,steam-traps,swivel-connectors-and-traps,pc3,p128-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc3-ti-p128-02-it.ashx?rev=ca2f84801796401b8f4e90833744f041
fr,FR,steam-traps,swivel-connectors-and-traps,pc3000-pc3001,p128-34,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc3000-pc3001-ti-p128-34-fr.ashx?rev=48f48a01407b421e969e94c2a0ad7129
fr,CH,steam-traps,swivel-connectors-and-traps,pc3000-pc3001,p128-34,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc3000-pc3001-ti-p128-34-fr.ashx?rev=48f48a01407b421e969e94c2a0ad7129
it,CH,steam-traps,swivel-connectors-and-traps,pc4,p128-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc4-ti-p128-03-it.ashx?rev=998d77dd61764ca1833cd98f6ceb7ef1
it,IT,steam-traps,swivel-connectors-and-traps,pc4,p128-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pc4-ti-p128-03-it.ashx?rev=998d77dd61764ca1833cd98f6ceb7ef1
fr,FR,steam-traps,swivel-connectors-and-traps,pc4000-pc4001,p128-33,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc4000-pc4001-ti-p128-33-fr.ashx?rev=f68b3771c124460ca8e6fef273aedb19
fr,CH,steam-traps,swivel-connectors-and-traps,pc4000-pc4001,p128-33,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc4000-pc4001-ti-p128-33-fr.ashx?rev=f68b3771c124460ca8e6fef273aedb19
fr,FR,steam-traps,swivel-connectors-and-traps,pc_10-pc_10hp,p128-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc_10-pc_10hp-ti-p128-10-fr.ashx?rev=068247992db046099f4ba234b8550e4d
fr,CH,steam-traps,swivel-connectors-and-traps,pc_10-pc_10hp,p128-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc_10-pc_10hp-ti-p128-10-fr.ashx?rev=068247992db046099f4ba234b8550e4d
fr,CH,steam-traps,swivel-connectors-and-traps,pc_20,p128-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc_20-ti-p128-15-fr.ashx?rev=d614dae0c9f84912b098ca0e55705002
fr,FR,steam-traps,swivel-connectors-and-traps,pc_20,p128-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pc_20-ti-p128-15-fr.ashx?rev=d614dae0c9f84912b098ca0e55705002
de,CH,boiler-controls-and-systems,tds-blowdown-controls,pe1_2_3,4032291,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pe1_2_3-ti-4032291-de.ashx?rev=91fd1c02cd7d4c0f81bcc60d7b4e3404
de,DE,boiler-controls-and-systems,tds-blowdown-controls,pe1_2_3,4032291,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pe1_2_3-ti-4032291-de.ashx?rev=91fd1c02cd7d4c0f81bcc60d7b4e3404
de,DE,pipeline-ancillaries,check-valves,pf51g,p373-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pf51g-ti-p373-14-de.ashx?rev=817ddc8cad0942449787971997c3f2a9
de,CH,pipeline-ancillaries,check-valves,pf51g,p373-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pf51g-ti-p373-14-de.ashx?rev=817ddc8cad0942449787971997c3f2a9
fr,CH,control-systems,control-valves,pf6,p373-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pf6-ti-p373-13-fr.ashx?rev=1d673027444e475b93547850b3265b49
it,IT,isolation-valves,piston-valves,pf6,p373-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pf6-ti-p373-13-it.ashx?rev=c8a5fe866a89495fa5b981d970b22039
fr,FR,control-systems,control-valves,pf6,p373-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pf6-ti-p373-13-fr.ashx?rev=1d673027444e475b93547850b3265b49
de,CH,pipeline-ancillaries,check-valves,pf6_g,p373-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pf6_g-ti-p373-13-de.ashx?rev=d108213a6de5445ab91c2abbc13fb759
de,DE,pipeline-ancillaries,check-valves,pf6_g,p373-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pf6_g-ti-p373-13-de.ashx?rev=d108213a6de5445ab91c2abbc13fb759
it,CH,pipeline-ancillaries,hosedown-station,pistole_di_erogazione,p157-05,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pistole_di_erogazione-ti-p157-05-it.ashx?rev=fede3196401e4304be55d67aa19f7fad
it,IT,pipeline-ancillaries,hosedown-station,pistole_di_erogazione,p157-05,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pistole_di_erogazione-ti-p157-05-it.ashx?rev=fede3196401e4304be55d67aa19f7fad
fr,FR,pipeline-ancillaries,hosedown-stations,pistolet_de_lavage_flexible-support,p157-05,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pistolet_de_lavage_flexible-support-ti-p157-05-fr.ashx?rev=6884cbaaca244f52bc2213661ea0685a
de,CH,pipeline-ancillaries,pressure-and-temperature-gauges,pmp21,pmp21-atex,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pmp21-ti-pmp21-atex-de.ashx?rev=f8a0694291024200939d6eb93ef91e63
it,IT,control-systems,pneumatic-actuators,pn1553_1653_pneumatic_actuator,p320-56,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn1553_1653_pneumatic_actuator-ti-p320-56-it.ashx?rev=4b76a513007c4d648a670c5bf461cb86
it,CH,control-systems,pneumatic-actuators,pn1553_1653_pneumatic_actuator,p320-56,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn1553_1653_pneumatic_actuator-ti-p320-56-it.ashx?rev=4b76a513007c4d648a670c5bf461cb86
de,CH,control-systems,pneumatic-actuators,pn5700,p357-17,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn5700-ti-p357-17-de.ashx?rev=4f4e8c6f7a9e4a6e9ffb0217a3872e01
de,DE,control-systems,pneumatic-actuators,pn5700,p357-17,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn5700-ti-p357-17-de.ashx?rev=4f4e8c6f7a9e4a6e9ffb0217a3872e01
it,CH,control-systems,control-valves,pn63_100,s24-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn63_100-ti-s24-60-it.ashx?rev=5f2794d292e442c59472207e8209f8ae
de,CH,control-systems,pneumatic-actuators,pn6700,p357-18,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn6700-ti-p357-18-de.ashx?rev=678147a19a5c4707b9045dda74a33e2f
de,DE,control-systems,pneumatic-actuators,pn6700,p357-18,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn6700-ti-p357-18-de.ashx?rev=678147a19a5c4707b9045dda74a33e2f
fr,CH,control-systems,pneumatic-actuators,pn9000,p357-30,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pn9000-ti-p357-30-fr.ashx?rev=2ec99296c16c41f591cc6f93f3772767
it,IT,control-systems,pneumatic-actuators,pn9000,p357-30,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn9000-ti-p357-30-it.ashx?rev=3abab87f04414a6e83a6a87e9ab85f2c
de,DE,control-systems,pneumatic-actuators,pn9000,p357-30,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn9000-ti-p357-30-de.ashx?rev=fb125093f0cb4c4fb24a6896ba710932
de,CH,control-systems,pneumatic-actuators,pn9000,p357-30,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn9000-ti-p357-30-de.ashx?rev=fb125093f0cb4c4fb24a6896ba710932
fr,FR,control-systems,pneumatic-actuators,pn9000,p357-30,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pn9000-ti-p357-30-fr.ashx?rev=2ec99296c16c41f591cc6f93f3772767
fr,FR,control-systems,pneumatic-actuators,pn9400,p357-31,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pn9400-ti-p357-31-fr.ashx?rev=452aea6481e5488e9608f8712785957f
fr,CH,control-systems,pneumatic-actuators,pn9400,p357-31,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pn9400-ti-p357-31-fr.ashx?rev=452aea6481e5488e9608f8712785957f
de,DE,control-systems,pneumatic-actuators,pn9400,p328-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn9400-ti-p328-01-de.ashx?rev=609cd6609f4741d7a57c7889ed3f9abc
de,CH,control-systems,pneumatic-actuators,pn9400,p328-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pn9400-ti-p328-01-de.ashx?rev=609cd6609f4741d7a57c7889ed3f9abc
it,IT,control-systems,pneumatic-actuators,pn9400_pneumatic_actuator,p357-31,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn9400_pneumatic_actuator-ti-p357-31-it.ashx?rev=8034206f7efa46c598fc2d8d1f32e164
it,CH,control-systems,pneumatic-actuators,pn9400_pneumatic_actuator,p357-31,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pn9400_pneumatic_actuator-ti-p357-31-it.ashx?rev=8034206f7efa46c598fc2d8d1f32e164
fr,FR,isolation-valves,ball-valves,pointeau,r01-130,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pointeau-ti-r01-130-fr.ashx?rev=b38efed84a354a9a8a5917e690466ea0
fr,FR,condensate-and-heat-recovery-systems,mechanical-pumps,pompe_pivotrol,r01-194,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pompe_pivotrol-ti-r01-194-fr.ashx?rev=41824ec886bf427ea239364c9e09ad27
fr,FR,condensate-and-heat-recovery-systems,mechanical-pumps,pompe_pivotrol_ptf4,p135-13,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pompe_pivotrol_ptf4-ti-p135-13-fr.ashx?rev=49a1e03eeec7435fb9d2d4ac3b3bcf46
fr,FR,condensate-and-heat-recovery-systems,mechanical-pumps,pompe_ptc,r01-193,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pompe_ptc-ti-r01-193-fr.ashx?rev=14328e61a5284cb694abf39d22882be4
fr,FR,control-systems,positioners-controllers-and-sensors,pp6,p704-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pp6-ti-p704-01-fr.ashx?rev=0c2fc6946eb14363be361b85400833b6
fr,CH,control-systems,positioners-controllers-and-sensors,pp6,p704-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/pp6-ti-p704-01-fr.ashx?rev=0c2fc6946eb14363be361b85400833b6
it,IT,control-systems,positioners-controllers-and-sensors,pp6,p704-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/pp6-ti-p704-01-it.ashx?rev=6b447faad2044ddfa6e5c0b7ac981639
de,DE,control-systems,positioners-controllers-and-sensors,pp6,p704-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/pp6-ti-p704-01-de.ashx?rev=7ed24dbfd66a41f5b1c6abe43fec2a64
fr,FR,steam-traps,fixed-temperature-discharge,purgeur_thermostatique_no8,p018-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/purgeur_thermostatique_no8-ti-p018-01-fr.ashx?rev=cba9d27abeec4330aea2278dc26cbe4c
de,CH,control-systems,control-valves,qld_qlm,p359-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/qld_qlm-ti-p359-14-de.ashx?rev=4c605d92af0143828ba9457f2a97d6b9
de,DE,control-systems,control-valves,qld_qlm,p359-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/qld_qlm-ti-p359-14-de.ashx?rev=4c605d92af0143828ba9457f2a97d6b9
fr,CH,control-systems,control-valves,qlm-qld,p359-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/qlm-qld-ti-p359-14-fr.ashx?rev=368fbfbae9cf41b5a5cd149af13666ac
fr,FR,control-systems,control-valves,qlm-qld,p359-14,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/qlm-qld-ti-p359-14-fr.ashx?rev=368fbfbae9cf41b5a5cd149af13666ac
de,CH,steam-traps,steam-trap-management,r16c,2713,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r16c-ti-2713-de.ashx?rev=8cac89c70d2a4ad8b108736ecdc766b1
de,DE,steam-traps,steam-trap-management,r16c,2713,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r16c-ti-2713-de.ashx?rev=8cac89c70d2a4ad8b108736ecdc766b1
de,CH,steam-traps,steam-trap-management,r1_r12,2702,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r1_r12-ti-2702-de.ashx?rev=5908ea45780747cbbe86f04faa703e39
de,DE,steam-traps,steam-trap-management,r1_r12,2702,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r1_r12-ti-2702-de.ashx?rev=5908ea45780747cbbe86f04faa703e39
de,DE,steam-traps,steam-trap-management,r1c,r1c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r1c-ti-r1c-de.ashx?rev=4bfeb6b5eed242d880fda096edc4abcf
de,CH,steam-traps,steam-trap-management,r1c,r1c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/r1c-ti-r1c-de.ashx?rev=4bfeb6b5eed242d880fda096edc4abcf
de,DE,heat-transfer-solutions,clean-steam-generators,rde,61-c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/rde-ti-61-c-de.ashx?rev=86ad420cb31a4c9c860ccae4f1893290
de,DE,heat-transfer-solutions,heat-exchangers,rde,61-c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/rde-ti-61-c-de.ashx?rev=86ad420cb31a4c9c860ccae4f1893290
de,CH,heat-transfer-solutions,clean-steam-generators,rde,61-c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/rde-ti-61-c-de.ashx?rev=86ad420cb31a4c9c860ccae4f1893290
de,CH,heat-transfer-solutions,heat-exchangers,rde,61-c,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/rde-ti-61-c-de.ashx?rev=86ad420cb31a4c9c860ccae4f1893290
de,DE,control-systems,self-acting-controls,regelsysteme,180,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/regelsysteme-ti-180-de.ashx?rev=ed82e20251144bf1b30b0e46c196b377
de,CH,control-systems,self-acting-controls,regelsysteme,180,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/regelsysteme-ti-180-de.ashx?rev=ed82e20251144bf1b30b0e46c196b377
fr,FR,boiler-controls-and-systems,feedtanks,rfs,p401-08,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/rfs-ti-p401-08-fr.ashx?rev=11bde2b2e91b4686b49f2c86bd6bf81c
fr,FR,flowmetering,turbine-flowmeters,rim20,p198-04,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/rim20-ti-p198-04-fr.ashx?rev=c355a8db7fa14d3b8aadae4193e80add
fr,FR,control-systems,safety-valves,robinet_de_jumelage_117,c02-637,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/robinet_de_jumelage_117-ti-c02-637-fr.ashx?rev=3cb4a7048924488bb774a1053c8f84f3
fr,FR,isolation-valves,ball-valves,robinet_gs6,r01-546,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/robinet_gs6-ti-r01-546-fr.ashx?rev=dfa771b3938f4556b3eb3a5978368036
fr,FR,isolation-valves,ball-valves,robinet_gsa15,r01-547,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/robinet_gsa15-ti-r01-547-fr.ashx?rev=a7eb2fea710c4c809d4368f7b9e4819f
